City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
48,Port Alfred,0,ZA,1600107848,67,-33.59,26.89,14.92,9.41
49,Bambous Virieux,40,MU,1600107848,52,-20.34,57.76,20.0,7.2
50,Mahibadhoo,93,MV,1600107848,76,3.78,72.97,28.04,3.48
51,Luganville,75,VU,1600107849,83,-15.53,167.17,25.0,1.0
52,Kitimat,90,CA,1600107849,71,54.05,-128.65,13.0,7.7
53,Barrow,90,US,1600107849,93,71.29,-156.79,3.0,2.6
54,Sioux Lookout,90,CA,1600107849,54,50.1,-91.92,13.0,2.6
55,Thompson,90,CA,1600107850,81,55.74,-97.86,8.0,1.5
56,Dauphin,1,CA,1600107850,58,51.15,-100.05,15.0,5.1
57,Saint Paul Harbor,1,US,1600107850,76,57.79,-152.41,11.0,0.99
58,Portland,90,US,1600107850,82,45.52,-122.68,16.11,0.67
59,Acapulco de Juárez,75,MX,1600107850,74,16.86,-99.89,30.0,1.5
60,Kapaa,75,US,1600107851,88,22.08,-159.32,25.0,2.6
61,Tondano,20,ID,1600107851,69,1.3,124.91,27.0,3.1
62,Hermanus,82,ZA,1600107851,88,-34.42,19.23,9.44,2.78
63,Ucluelet,90,CA,1600107852,100,48.93,-125.55,15.0,3.6
64,Flinders,81,AU,1600107852,88,-34.58,150.86,15.56,0.45
65,Alofi,75,NU,1600107852,78,-19.06,-169.92,22.0,3.6
66,Castro,82,BR,1600107592,31,-24.79,-50.01,29.75,1.95
67,Port Lincoln,4,AU,1600107852,85,-34.73,135.87,11.12,3.87
68,Roald,75,NO,1600107853,93,62.58,6.13,10.0,3.1
69,Nouadhibou,16,MR,1600107853,55,20.93,-17.03,30.0,8.7
70,Cotonou,40,BJ,1600107853,88,6.37,2.42,26.0,6.2
71,Lerwick,75,GB,1600107762,100,60.15,-1.15,13.0,5.1
72,General Roca,0,AR,1600107608,15,-39.03,-67.58,21.0,4.1
73,Banda Aceh,60,ID,1600107854,77,5.56,95.32,26.62,4.49
74,Tiksi,60,RU,1600107854,87,71.69,128.87,4.58,4.17
75,Hilo,1,US,1600107854,69,19.73,-155.09,26.11,1.5
76,Laizhou,74,CN,1600107855,91,37.18,119.93,18.78,3.17
77,Santiago del Estero,34,AR,1600107855,20,-27.8,-64.26,22.78,2.64
78,Mulegé,0,MX,1600107855,50,26.88,-111.98,32.92,4.47
79,Saint-Pierre,2,RE,1600107855,63,-21.34,55.48,19.0,10.8
80,Chunskiy,67,RU,1600107743,93,56.08,99.63,6.76,1.49
81,Coahuayana Viejo,75,MX,1600107856,83,18.73,-103.68,26.0,1.56
82,Hobbs,5,US,1600107809,40,32.7,-103.14,23.33,4.6
83,Hobart,90,AU,1600107857,62,-42.88,147.33,11.67,5.1
84,Chernyshevskiy,71,RU,1600107857,71,63.01,112.47,7.86,0.77
85,Nikolskoye,0,RU,1600107857,81,59.7,30.79,13.33,6.0
86,Cabo San Lucas,40,MX,1600107858,74,22.89,-109.91,31.0,2.1
87,Chapais,75,CA,1600107858,61,49.78,-74.85,9.0,6.2
88,Yellowknife,40,CA,1600107692,52,62.46,-114.35,7.22,6.7
89,Dunedin,51,NZ,1600107775,70,-45.87,170.5,8.89,3.58
90,Nanortalik,100,GL,1600107860,84,60.14,-45.24,5.9,9.88
91,Daru,99,PG,1600107860,84,-9.08,143.21,24.6,5.26
92,Catherinas Lust,21,GY,1600107860,60,6.4,-57.6,30.88,3.74
93,Marhaura,75,IN,1600107860,88,25.97,84.87,28.0,1.5
94,Châteaudun,0,FR,1600107648,30,48.08,1.33,30.0,1.5
95,Sibolga,100,ID,1600107861,74,1.74,98.78,25.17,1.31
96,Cabedelo,75,BR,1600107833,65,-6.98,-34.83,28.0,6.7
97,Auki,87,SB,1600107861,86,-8.77,160.7,25.23,2.18
98,Grindavik,20,IS,1600107861,71,63.84,-22.43,10.0,4.1
99,Lukang,20,TW,1600107862,88,24.06,120.44,27.22,1.5
100,Médéa,20,DZ,1600107862,78,36.26,2.75,25.0,8.7
101,Shakawe,0,BW,1600107862,21,-18.37,21.85,21.66,0.52
102,Cape Town,40,ZA,1600107163,81,-33.93,18.42,14.44,2.6
103,Hithadhoo,65,MV,1600107862,67,-0.6,73.08,27.79,2.47
104,Buzuluk,33,RU,1600107685,89,52.78,52.26,8.95,3.72
105,Kununurra,40,AU,1600107334,24,-15.77,128.73,27.0,4.1
106,Pacific Grove,90,US,1600107864,87,36.62,-121.92,15.56,2.36
107,Dingle,100,PH,1600107864,93,11.0,122.67,23.94,0.49
108,Port Hardy,90,CA,1600107864,87,50.7,-127.42,15.0,4.1
109,Santa Maria,40,BR,1600107865,42,-29.68,-53.81,17.0,4.6
110,Bethel,20,US,1600107865,49,41.37,-73.41,22.78,6.2
111,New Norfolk,68,AU,1600107865,63,-42.78,147.06,11.67,3.13
112,Longyearbyen,75,SJ,1600107684,92,78.22,15.64,2.0,3.1
113,Verkhnevilyuysk,75,RU,1600107866,87,63.45,120.32,6.36,1.77
114,Beringovskiy,100,RU,1600107866,92,63.05,179.32,7.49,4.5
115,Kavieng,87,PG,1600107865,78,-2.57,150.8,28.19,6.68
116,Mount Isa,0,AU,1600107866,30,-20.73,139.5,21.0,2.1
117,Yaqui,20,MX,1600107867,46,27.37,-110.17,33.0,1.0
118,Macapsing,100,PH,1600107867,86,15.68,121.13,24.36,1.49
119,Yangi Marg`ilon,1,UZ,1600107867,40,40.43,71.72,23.0,2.1
120,Avera,90,US,1600107868,58,33.19,-82.53,31.0,1.5
121,Beisfjord,75,NO,1600107868,87,68.38,17.6,10.0,3.1
122,Ketchikan,1,US,1600107868,59,55.34,-131.65,16.0,4.1
123,Wattegama,88,LK,1600107869,70,6.8,81.48,26.3,2.25
124,Qui Nhon,62,VN,1600107869,82,13.77,109.23,26.71,2.15
125,Laas,5,IT,1600107869,77,46.62,10.7,18.89,1.5
126,Awjilah,0,LY,1600107870,22,29.11,21.29,33.58,5.26
127,Merrill,40,US,1600107870,55,45.18,-89.68,17.0,3.1
128,Vung Tau,100,VN,1600107870,81,10.35,107.08,26.1,2.85
129,Narsaq,75,GL,1600107870,36,60.92,-46.05,7.0,1.5
130,Lompoc,90,US,1600107870,77,34.64,-120.46,16.0,1.5
131,Bengkulu,78,ID,1600107871,90,-3.8,102.27,24.64,2.1
132,Esperance,88,AU,1600107871,93,-33.87,121.9,11.0,5.7
133,Quryq,0,KZ,1600107871,59,43.2,51.65,20.68,4.04
134,Tallahassee,90,US,1600107872,78,30.44,-84.28,28.0,4.1
135,Lagos,40,NG,1600107683,88,6.58,3.75,26.0,3.1
136,Stornoway,75,GB,1600107872,100,58.21,-6.39,14.0,5.1
137,Northam,43,GB,1600107872,64,51.03,-4.22,21.67,1.79
138,Fortuna,90,US,1600107873,100,40.6,-124.16,15.56,1.5
139,Omboué,39,GA,1600107873,82,-1.57,9.26,24.12,3.41
140,Mahébourg,40,MU,1600107873,52,-20.41,57.7,20.0,7.2
141,Broken Hill,0,AU,1600107594,66,-31.95,141.43,11.0,2.6
142,Mookane,4,BW,1600107874,23,-23.69,26.66,21.86,2.77
143,Torbay,90,CA,1600107874,100,47.67,-52.73,18.33,8.7
144,Butaritari,95,KI,1600107875,71,3.07,172.79,28.48,8.19
145,Cockburn Town,20,TC,1600107875,70,21.46,-71.14,30.0,3.1
146,Chui,0,UY,1600107875,52,-33.7,-53.46,13.85,5.08
147,Inírida,93,CO,1600107876,76,3.87,-67.92,29.69,1.66
148,Ranong,75,TH,1600107876,82,9.97,98.63,26.49,1.93
149,Fairbanks,90,US,1600107877,86,64.84,-147.72,7.78,0.74
150,Lais,100,PH,1600107877,76,6.33,125.65,26.9,2.76
151,Havre-St-Pierre,1,CA,1600107877,71,50.23,-63.6,12.0,12.3
152,Ponta do Sol,20,PT,1600107878,73,32.67,-17.1,24.0,5.1
153,Safford,1,US,1600107878,32,32.83,-109.71,29.0,3.6
154,Coquimbo,75,CL,1600107879,76,-29.95,-71.34,14.0,6.7
155,Saskylakh,100,RU,1600107879,80,71.92,114.08,6.3,0.69
156,Upernavik,0,GL,1600107879,82,72.79,-56.15,-1.0,2.22
157,Chhachhrauli,4,IN,1600107880,64,30.25,77.37,26.33,0.42
158,Province of Mantua,26,IT,1600107600,57,45.17,10.78,25.0,2.63
159,Butterworth,20,MY,1600107880,83,5.4,100.36,27.0,1.42
160,Bluff,100,NZ,1600107881,90,-46.6,168.33,5.56,3.58
161,Teahupoo,20,PF,1600107881,69,-17.83,-149.27,27.0,2.6
162,Palmer,75,US,1600107881,38,42.16,-72.33,24.0,7.2
163,Bac Lieu,100,VN,1600107882,81,9.29,105.72,25.98,2.35
164,Sompeta,24,IN,1600107882,85,18.93,84.6,28.0,1.99
165,Tezu,99,IN,1600107733,87,27.92,96.17,24.01,1.47
166,Tasiilaq,72,GL,1600107883,98,65.61,-37.64,-0.32,1.19
167,Emba,100,KZ,1600107883,32,48.83,58.14,18.72,3.77
168,Warri,100,NG,1600107884,85,5.52,5.75,25.58,2.6
169,Yerbogachën,49,RU,1600107700,80,61.28,108.01,8.58,2.17
170,Port Blair,99,IN,1600107885,75,11.67,92.75,28.3,4.59
171,George Town,20,MY,1600107771,83,5.41,100.34,27.0,1.43
172,Cherskiy,96,RU,1600107885,78,68.75,161.3,5.37,2.44
173,Tuatapere,78,NZ,1600107886,90,-46.13,167.68,5.56,3.58
174,Hay River,20,CA,1600107886,49,60.82,-115.8,8.0,4.6
175,Praia,63,CV,1600107691,78,14.92,-23.51,27.04,2.78
176,‘Ewa Beach,1,US,1600107886,65,21.32,-158.01,26.0,2.1
177,Aransas Pass,1,US,1600107887,74,27.91,-97.15,31.67,4.6
178,Hurghada,0,EG,1600107630,40,27.26,33.81,30.69,7.29
179,Souillac,40,MU,1600107887,52,-20.52,57.52,20.0,7.2
180,Lamar,40,US,1600107887,69,33.67,-95.58,28.89,4.1
181,Cidreira,100,BR,1600107888,58,-30.18,-50.21,15.71,7.22
182,Pevek,95,RU,1600107856,85,69.7,170.31,4.22,3.35
183,Camargo,100,MX,1600107888,83,27.67,-105.17,18.78,1.73
184,Bredasdorp,73,ZA,1600107888,76,-34.53,20.04,9.0,2.6
185,Provideniya,100,RU,1600107889,95,64.38,-173.3,7.11,2.93
186,Conde,75,BR,1600107889,65,-7.26,-34.91,28.0,6.7
187,Bloomfield,20,US,1600107889,47,40.81,-74.19,25.0,4.1
188,Clyde River,75,CA,1600107890,80,70.47,-68.59,5.0,5.1
189,Weymouth,100,US,1600107890,46,42.22,-70.94,25.0,4.6
190,Wuhu,99,CN,1600107891,94,31.34,118.38,22.0,2.0
191,Huntsville,1,US,1600107891,58,34.73,-86.59,32.22,4.1
192,Ubaíra,41,BR,1600107891,69,-13.27,-39.66,24.35,3.49
193,Toktogul,49,KG,1600107891,38,41.87,72.94,19.25,0.38
194,Carnarvon,10,AU,1600107891,100,-24.87,113.63,21.0,5.7
195,Port Elizabeth,3,ZA,1600107604,67,-33.92,25.57,14.0,12.3
196,Mar del Plata,0,AR,1600107892,25,-38.0,-57.56,16.0,3.6
197,Werda,0,BW,1600107892,22,-25.27,23.28,21.48,5.67
198,Vila Velha,11,BR,1600107893,57,-20.33,-40.29,26.67,7.7
199,Tsnori,20,GE,1600107893,78,41.62,45.97,22.0,4.1
200,Sarangani,100,PH,1600107893,85,5.4,125.46,26.66,6.07
201,Guadalupe,75,MX,1600107893,78,25.68,-100.25,27.0,5.7
202,Pāsighāt,93,IN,1600107894,87,28.07,95.33,24.68,0.83
203,Usinsk,100,RU,1600107894,91,65.99,57.53,8.6,4.64
204,Paamiut,100,GL,1600107894,81,61.99,-49.67,5.64,11.14
205,Vodnyy,94,RU,1600107894,96,63.5,53.41,7.15,1.99
206,College,90,US,1600107894,75,64.86,-147.8,7.78,1.5
207,Shingū,0,JP,1600107895,74,33.73,135.98,19.38,2.38
208,Mossamedes,44,AO,1600107895,83,-15.2,12.15,18.97,3.26
209,Ayagoz,64,KZ,1600107895,35,47.97,80.44,14.31,3.73
210,Mount Gambier,90,AU,1600107896,93,-37.83,140.77,8.0,2.6
211,Lupiro,10,TZ,1600107896,43,-8.38,36.67,26.36,2.25
212,Kemijärvi,34,FI,1600107897,88,66.71,27.43,6.06,1.95
213,Gizo Government Station,67,SB,1600107897,78,-8.1,156.84,27.49,3.43
214,São José da Coroa Grande,60,BR,1600107897,69,-8.9,-35.15,25.96,4.23
215,Aklavik,75,CA,1600107897,80,68.22,-135.01,5.0,4.6
216,Bautzen,80,DE,1600107897,90,51.18,14.43,22.22,2.67
217,Hokitika,91,NZ,1600107898,72,-42.72,170.97,10.04,10.3
218,Garden City,90,US,1600107898,52,42.33,-83.33,21.67,2.1
219,Huarmey,36,PE,1600107899,65,-10.07,-78.15,19.86,4.68
220,Rengāli,95,IN,1600107899,83,21.63,84.05,26.59,2.18
221,Frisco,72,US,1600107607,67,33.15,-96.82,30.0,2.24
222,Arman',36,RU,1600107899,55,59.7,150.17,8.54,1.97
223,Lüderitz,0,NA,1600107900,58,-26.65,15.16,14.65,10.52
224,Alim,100,PH,1600107900,80,9.56,122.49,26.67,1.52
225,Mindelheim,20,DE,1600107900,88,48.05,10.48,20.56,2.1
226,Saldanha,15,ZA,1600107900,71,-33.01,17.94,11.0,2.6
227,Río Cuarto,0,AR,1600107901,13,-33.13,-64.35,20.0,12.9
228,Sembakung,61,ID,1600107901,96,3.82,117.25,23.77,0.43
229,Maragogi,61,BR,1600107901,71,-9.01,-35.22,25.73,4.18
230,Semey,90,KZ,1600107901,36,50.41,80.23,18.26,2.72
231,Gryazovets,14,RU,1600107901,75,58.88,40.25,8.8,4.36
232,Balagansk,100,RU,1600107902,88,54.01,103.05,8.94,4.0
233,Marzuq,28,YE,1600107902,46,14.4,46.47,28.49,3.42
234,Flin Flon,90,CA,1600107902,93,54.77,-101.86,9.0,1.5
235,Selma,1,US,1600107902,41,36.57,-119.61,26.67,0.86
236,Hasaki,75,JP,1600107903,94,35.73,140.83,21.11,3.6
237,Ceglie Messapica,58,IT,1600107903,44,40.64,17.52,28.33,2.1
238,Paracuru,64,BR,1600107903,71,-3.41,-39.03,26.67,11.62
239,Yārāda,75,IN,1600107904,89,17.65,83.27,29.0,3.1
240,Caravelas,17,BR,1600107904,61,-17.71,-39.25,26.15,4.14
241,Sitka,1,US,1600107904,62,57.05,-135.33,13.0,1.97
242,Hambantota,96,LK,1600107905,78,6.12,81.12,26.86,7.34
243,Amarillo,75,US,1600107905,50,35.22,-101.83,27.22,1.5
244,Kang,0,BW,1600107905,21,-23.68,22.79,21.7,3.74
245,Savannah Bight,100,HN,1600107905,73,16.45,-85.85,28.4,0.34
246,Na Klang,33,TH,1600107906,72,17.31,102.19,28.33,1.19
247,Kaitangata,58,NZ,1600107907,66,-46.28,169.85,7.22,3.13
248,Sabha,0,LY,1600107907,28,27.04,14.43,28.71,1.39
249,Poconé,0,BR,1600107908,9,-16.26,-56.62,43.92,1.4
250,Khunti,40,IN,1600107908,88,23.08,85.28,26.0,2.46
251,Ossora,82,RU,1600107699,81,59.24,163.07,7.21,5.37
252,São Filipe,100,CV,1600107908,79,14.9,-24.5,26.73,3.24
253,Alyangula,75,AU,1600107909,94,-13.85,136.42,20.0,4.45
254,Klaksvík,88,FO,1600107909,87,62.23,-6.59,9.0,1.5
255,Centralia,1,US,1600107909,88,46.72,-122.95,17.78,2.1
256,Keflavik,20,IS,1600107647,71,64.0,-22.56,10.0,4.1
257,Xapuri,75,BR,1600107910,74,-10.65,-68.5,28.0,5.1
258,São João da Barra,0,BR,1600107809,58,-21.64,-41.05,28.0,10.3
259,Abu Samrah,0,SY,1600107911,41,35.3,37.18,25.2,3.62
260,Pangnirtung,90,CA,1600107911,70,66.15,-65.71,6.0,5.1
261,Kaputa,29,ZM,1600107804,49,-8.47,29.66,24.72,0.82
262,Ulladulla,75,AU,1600107912,93,-35.35,150.47,14.0,1.63
263,Vardø,75,NO,1600107912,87,70.37,31.11,9.0,11.3
264,Pitimbu,75,BR,1600107912,65,-7.47,-34.81,28.0,6.7
265,Leningradskiy,100,RU,1600107913,95,69.38,178.42,4.42,4.04
266,San Lorenzo,90,PY,1600107872,77,-25.33,-57.53,19.0,6.2
267,Sinazongwe,0,ZM,1600107913,45,-17.26,27.46,25.07,1.48
268,Richards Bay,72,ZA,1600107913,73,-28.78,32.04,19.59,4.13
269,Porto Santo,20,PT,1600107913,64,33.07,-16.34,24.0,3.1
270,Muros,31,ES,1600107914,80,42.78,-9.06,22.22,3.13
271,Genhe,43,CN,1600107914,90,50.78,121.52,5.23,0.61
272,Pecos,90,US,1600107914,83,31.42,-103.49,22.0,2.6
273,Meulaboh,91,ID,1600107914,85,4.14,96.13,25.53,1.22
274,Yebaishou,93,CN,1600107915,91,41.4,119.64,15.81,1.02
275,Grand Gaube,45,MU,1600107915,53,-20.01,57.66,20.0,5.36
276,Konëvo,64,RU,1600107915,85,62.12,39.32,8.7,3.15
277,Tuktoyaktuk,90,CA,1600107916,93,69.45,-133.04,2.0,4.1
278,Mayo,20,US,1600107916,57,38.89,-76.51,25.56,3.6
279,Manta,40,EC,1600107916,69,-0.95,-80.73,28.0,4.6
280,Saint-Joseph,26,RE,1600107918,63,-21.37,55.62,19.0,10.8
281,Petropavlovsk-Kamchatskiy,0,RU,1600107918,93,53.05,158.65,3.0,4.0
282,Fort Frances,1,CA,1600107918,58,48.6,-93.4,16.67,4.6
283,Wiarton,20,CA,1600107918,58,44.74,-81.13,15.56,2.6
284,Faya,74,SA,1600107919,77,18.39,42.45,22.0,1.66
285,Belmonte,40,BR,1600107919,61,-15.86,-38.88,26.0,4.6
286,Broome,40,US,1600107919,51,42.25,-75.83,18.33,7.2
287,Kemin,0,KG,1600107920,36,42.78,75.69,14.72,0.95
288,Imeni Poliny Osipenko,100,RU,1600107920,92,52.42,136.49,13.93,2.04
289,Kiunga,84,PG,1600107920,98,-6.12,141.29,21.11,0.79
290,Canutama,45,BR,1600107920,31,-6.53,-64.38,37.63,1.25
291,Pisco,74,PE,1600107921,72,-13.7,-76.22,20.0,4.1
292,Bulgan,40,MN,1600107921,87,48.81,103.53,2.12,2.02
293,Zonguldak,4,TR,1600107702,92,41.25,31.83,17.22,0.09
294,Tikhvin,0,RU,1600107921,74,59.65,33.53,10.22,3.6
295,Mindelo,75,CV,1600107922,78,16.89,-24.98,27.0,1.0
296,Lethem,13,GY,1600107922,55,3.38,-59.8,32.61,3.32
297,Dali,99,CN,1600107922,87,25.7,100.18,17.26,1.94
298,Lázaro Cárdenas,45,MX,1600107922,65,17.96,-102.2,31.09,1.12
299,Maracaju,8,BR,1600107923,13,-21.61,-55.17,37.86,2.98
300,Korla,14,CN,1600107923,70,41.76,86.15,21.67,0.45
301,Havøysund,75,NO,1600107682,93,71.0,24.66,8.0,6.2
302,Forio,5,IT,1600107923,69,40.73,13.86,28.33,2.6
303,Buin,0,CL,1600107923,12,-33.73,-70.75,27.0,1.0
304,Geraldton,6,AU,1600107924,93,-28.77,114.6,11.0,1.0
305,Hong Kong,95,HK,1600107924,79,22.29,114.16,28.89,4.02
306,Egvekinot,100,RU,1600107925,95,66.32,-179.17,4.28,3.9
307,North Bend,90,US,1600107925,100,43.41,-124.22,14.44,2.6
308,Launceston,4,AU,1600107926,75,-41.45,147.17,8.0,7.7
309,Pingliang,65,CN,1600107926,64,35.54,106.69,13.83,6.35
310,Prainha,85,BR,1600107926,40,-1.8,-53.48,34.54,0.79
311,Honningsvåg,90,NO,1600107927,87,70.98,25.97,9.0,3.6
312,Scalea,48,IT,1600107927,62,39.81,15.8,24.71,2.53
313,Touros,75,BR,1600107927,69,-5.2,-35.46,27.0,7.2
314,Ancud,63,CL,1600107899,78,-41.87,-73.82,11.67,0.89
315,Arraial do Cabo,0,BR,1600107927,65,-22.97,-42.03,29.0,7.2
316,Wokha,100,IN,1600107928,100,26.1,94.27,15.44,1.0
317,Dicabisagan,100,PH,1600107928,81,17.08,122.42,26.29,1.91
318,Necochea,0,AR,1600107928,40,-38.55,-58.74,13.89,1.79
319,Verkhnyaya Inta,25,RU,1600107928,88,65.98,60.31,7.14,2.74
320,Ilulissat,5,GL,1600107929,50,69.22,-51.1,-1.0,2.6
321,Lakselv,75,NO,1600107929,87,70.05,24.97,8.0,4.1
322,Massaguet,20,TD,1600107929,94,12.48,15.44,23.0,2.6
323,Lavrentiya,100,RU,1600107929,96,65.58,-171.0,6.31,4.37
324,Ust-Kuyga,100,RU,1600107930,70,70.02,135.6,6.59,2.97
325,Kamina,75,CD,1600107930,36,-8.74,24.99,25.49,0.91
326,Bonfim,19,BR,1600107931,50,3.08,-59.95,33.31,2.74
327,Norman Wells,75,CA,1600107931,80,65.28,-126.83,5.0,2.29
328,Khāsh,0,IR,1600107931,25,28.22,61.22,18.24,3.81
329,Aswān,0,EG,1600107932,13,24.09,32.91,35.18,5.09
330,Kita,89,ML,1600107932,74,13.03,-9.49,29.04,1.01
331,Balkanabat,0,TM,1600107932,44,39.51,54.37,22.71,2.6
332,Baruun-Urt,83,MN,1600107932,44,46.68,113.28,9.69,4.57
333,Urusha,100,RU,1600107933,94,54.05,122.9,10.27,1.52
334,Carballo,20,ES,1600107933,77,43.21,-8.69,23.33,0.99
335,Creel,90,MX,1600107933,65,27.75,-107.63,18.07,4.79
336,Santa Rita,75,BR,1600107933,65,-7.11,-34.98,28.0,6.7
337,Keetmanshoop,0,NA,1600107934,16,-26.58,18.13,19.0,2.6
338,Saint Anthony,1,US,1600107934,64,45.02,-93.22,22.22,5.7
339,Lithakia,0,GR,1600107934,48,37.72,20.83,28.0,4.1
340,St. George's,40,GD,1600107934,74,12.06,-61.75,31.0,5.1
341,Vila Franca do Campo,20,PT,1600107935,56,37.72,-25.43,21.0,7.2
342,Tilichiki,14,RU,1600107935,95,60.47,166.1,3.09,3.88
343,Gawler,1,AU,1600107935,88,-34.6,138.73,9.44,3.13
344,Walvis Bay,0,NA,1600107936,62,-22.96,14.51,14.0,4.6
345,Östersund,34,SE,1600107936,76,63.18,14.64,9.0,1.5
346,Kharp,100,RU,1600107936,93,66.8,65.81,8.91,4.93
347,Coos Bay,90,US,1600107936,100,43.37,-124.22,14.44,2.6
348,Sur,25,OM,1600107937,70,22.57,59.53,27.06,3.48
349,Lebu,0,CL,1600107937,66,-37.62,-73.65,11.66,11.31
350,Ribeira Grande,20,PT,1600107937,52,38.52,-28.7,21.0,7.7
351,San Patricio,75,MX,1600107938,63,19.22,-104.7,33.0,5.7
352,Solnechnyy,99,RU,1600107938,73,50.72,136.63,14.44,1.58
353,Baker City,1,US,1600107938,28,44.77,-117.83,21.67,1.5
354,Meadow Lake,75,US,1600107939,33,34.8,-106.54,23.33,3.1
355,İmamoğlu,40,TR,1600107939,78,37.27,35.66,28.33,2.6
356,Pemangkat,100,ID,1600107939,89,1.17,108.97,24.29,1.39
357,Yining,99,CN,1600107940,93,29.04,114.56,18.48,0.43
358,Kloulklubed,75,PW,1600107940,83,7.04,134.26,27.0,3.6
359,Willowmore,8,ZA,1600107940,65,-33.29,23.49,8.61,5.19
360,Fort Saint James,100,CA,1600107940,60,54.43,-124.25,10.46,2.38
361,Dawei,87,MM,1600107819,88,14.08,98.2,25.63,0.89
362,Sobolevo,61,RU,1600107941,93,54.43,31.9,13.95,4.72
363,Los Llanos de Aridane,75,ES,1600107941,73,28.66,-17.92,25.0,3.1
364,Athboy,100,IE,1600107942,72,53.62,-6.92,18.0,2.1
365,Helong,4,CN,1600107942,87,42.54,129.0,10.94,1.73
366,Santa Elena,20,EC,1600107942,69,-2.23,-80.85,26.0,5.1
367,Ormara,63,PK,1600107943,66,25.21,64.64,29.43,4.88
368,Katobu,66,ID,1600107943,84,-4.94,122.53,22.09,1.34
369,Faanui,14,PF,1600107839,73,-16.48,-151.75,25.7,5.09
370,Codrington,36,AU,1600107943,95,-38.27,141.97,6.86,2.85
371,Barcelos,64,PT,1600107943,83,41.54,-8.62,21.67,2.1
372,Hornepayne,2,CA,1600107840,42,49.21,-84.77,13.01,2.93
373,Oranjemund,0,NA,1600107944,73,-28.55,16.43,13.79,7.46
